BUCKET,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_DEFAULT,PDI,RANGO_SCORE_PN,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura,target
1,15,,ECL_12M,0,0.50798,8.0,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.6517108007,0.5002494214,14351.2638,2653.2765779,0.1848810400865183,Al dia
1,15,,ECL_12M,0,0.50798,8.0,PN_CREDITOFACIL,0.3032947447,0.3032947447,0.276760238,0.0523053452,1633.1547,251.6161163,0.1540675334063576,Al dia
1,15,,ECL_12M,0,0.50798,8.0,PN_CREDITOFACIL,0.28986114189315,0.28986114189315,0.3920610715965765,0.2536713717175797,948777.4031000008,166008.38247613938,0.1749708434599408,Al dia
1,15,,ECL_12M,0,0.50798,9.0,PN_CREDITOFACIL,0.5746104023412786,0.5746104023412786,0.6613467578895346,0.404020374035465,394213.8798,131234.776635067,0.3329024759393238,Al dia
1,16,,ECL_12M,0,0.50798,8.0,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.3904558555,0.3220873327,2422.3306,447.84300076,0.1848810400859404,Al dia
2,0,,ECL_12M,0,0.50798,2.0,PN_CURA,0.5587033332,0.5587033332,0.38971860655,0.205610107,3186.19,904.27219475,0.2838098778635298,Al dia
2,0,,ECL_12M,0,0.50798,3.0,PN_CURA,0.5121447221,0.5121447221,0.429233052375,0.111130698025,8610.2916,2414.476094769,0.2804174593539897,Al dia
2,0,,ECL_12M,0,0.50798,4.0,PN_CURA,0.4988422617857143,0.4988422617857143,0.3476564230857142,0.1884214272,12054.4561,3129.74623415,0.2596339650820081,Al dia
2,0,,ECL_12M,0,0.50798,5.0,PN_CURA,0.5587033332,0.5587033332,0.3942977407428571,0.2565866031,10676.11,3029.98547519,0.2838098778665637,Al dia
2,0,,ECL_12M,0,0.50798,6.0,PN_CURA,0.5307681665399999,0.5307681665399999,0.47258681146,0.20023376644,6954.81,1875.25957748,0.2696349113031125,Al dia
2,0,,ECL_12M,0,0.50798,7.0,PN_CURA,0.5587033332,0.5587033332,0.3267744338,0.2981943237,1510.57,428.7146872,0.2838098778606751,Al dia
2,0,,ECL_12M,0,0.50798,8.0,PN_CURA,0.5328374381444445,0.5328374381444445,0.3954658846666666,0.2024053719777777,19724.236,5469.427681550001,0.27729477996258,Al dia
2,0,,ECL_12M,0,0.50798,9.0,PN_CURA,0.4959504225869567,0.4959504225869567,0.3981462677826086,0.1606780774869565,38575.853200000005,10203.943742466,0.2645163462636258,Al dia
