FECHA_DATE,BUCKET,BUCKET_WL,CODIGO_CLASE,GRUPO_HOMOGENEO,TIPO_PERSONA,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_CURA,MARCA_DEFAULT,MARCA_WL,PDI,REESTRUCTURADO,RATING_ACTUAL,RANGO_SCORE_PN,RANGO_SCORE_HIP,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura
2021-12-31,3,,2,13,PN,214,436.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2403.3283,2403.3283,1.0
2021-12-31,3,,2,13,PN,214,441.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2397.0569,2397.0569,1.0
2021-12-31,3,,2,13,PN,214,457.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,227.3212,227.3212,1.0
2021-12-31,3,,2,13,PN,214,461.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,25214.801199999998,25214.801199999998,1.0
2021-12-31,3,,2,13,PN,214,461.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2433.3071,2433.3071,1.0
2021-12-31,3,,2,13,PN,214,491.0,ECL_12M,2.0,1,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,1797.289,1797.289,1.0
2021-12-31,3,,2,13,PN,214,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,8990.579600000001,8990.579600000001,1.0
2021-12-31,3,,2,13,PN,214,522.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1109.2612,1109.2612,1.0
2021-12-31,3,,2,13,PN,214,583.0,ECL_12M,2.0,1,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,1732.52,1732.52,1.0
2021-12-31,3,,2,13,PN,214,608.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,455.3654,455.3654,1.0
2021-12-31,3,,2,13,PN,214,612.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,3167.5042,3167.5042,1.0
2021-12-31,3,,2,13,PN,214,649.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1249.0064,1249.0064,1.0
2021-12-31,3,,2,13,PN,214,761.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2201.8443,2201.8443,1.0
2021-12-31,3,,2,13,PN,214,813.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1755.9011,1755.9011,1.0
2021-12-31,3,,2,13,PN,214,837.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,586.9102,586.9102,1.0
2021-12-31,3,,2,13,PN,214,888.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,823.5187,823.5187,1.0
2021-12-31,3,,2,13,PN,214,1035.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1132.8403,1132.8403,1.0
2021-12-31,3,,2,13,PN,229,141.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,5939.2608,5939.2608,1.0
2021-12-31,3,,2,13,PN,229,141.0,ECL_12M,,1,,100.00%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,5057.3584,5057.3584,1.0
2021-12-31,3,,2,13,PN,229,141.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4320.8942,4320.8942,1.0
2021-12-31,3,,2,13,PN,229,143.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,6351.487999999999,6351.487999999999,1.0
2021-12-31,3,,2,13,PN,229,153.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3804.2576,3804.2576,1.0
2021-12-31,3,,2,13,PN,229,171.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,961.5487,961.5487,1.0
2021-12-31,3,,2,13,PN,229,171.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1812.6992,1812.6992,1.0
2021-12-31,3,,2,13,PN,229,187.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3410.7419,3410.7419,1.0
2021-12-31,3,,2,13,PN,229,202.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,61.0368,61.0368,1.0
2021-12-31,3,,2,13,PN,229,209.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,945.955,945.955,1.0
2021-12-31,3,,2,13,PN,229,218.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2227.4314,2227.4314,1.0
2021-12-31,3,,2,13,PN,229,221.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1955.7191,1955.7191,1.0
2021-12-31,3,,2,13,PN,229,268.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1901.8502,1901.8502,1.0
2021-12-31,3,,2,13,PN,229,414.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3211.9011,3211.9011,1.0
2021-12-31,3,,2,13,PN,229,445.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,11673.288,11673.288,1.0
2021-12-31,3,,2,13,PN,245,157.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1790.9671,1790.9671,1.0
2021-12-31,3,,2,13,PN,245,157.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4832.3738,4832.3738,1.0
2021-12-31,3,,2,13,PN,245,187.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,11088.4174,11088.4174,1.0
2021-12-31,3,,2,13,PN,245,218.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,3013.0781,3013.0781,1.0
2021-12-31,3,,2,13,PN,245,218.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2745.5267,2745.5267,1.0
2021-12-31,3,,2,13,PN,245,246.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,607.8763,607.8763,1.0
2021-12-31,3,,2,13,PN,245,277.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,9046.1216,9046.1216,1.0
2021-12-31,3,,2,13,PN,245,277.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4207.5647,4207.5647,1.0
2021-12-31,3,,2,13,PN,245,294.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,351.0426,351.0426,1.0
2021-12-31,3,,2,13,PN,245,308.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,5092.2608,5092.2608,1.0
2021-12-31,3,,2,13,PN,245,334.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3898.7786,3898.7786,1.0
2021-12-31,3,,2,13,PN,245,338.0,ECL_12M,2.0,1,,100.00%,2.0,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1722.401,1722.401,1.0
2021-12-31,3,,2,13,PN,245,338.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2501.2372,2501.2372,1.0
2021-12-31,3,,2,13,PN,245,360.0,ECL_12M,,1,,100.00%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,1864.0747,1864.0747,1.0
2021-12-31,3,,2,13,PN,245,369.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2841.0259,2841.0259,1.0
2021-12-31,3,,2,13,PN,245,369.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2243.2261,2243.2261,1.0
2021-12-31,3,,2,13,PN,245,395.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1429.7257,1429.7257,1.0
2021-12-31,3,,2,13,PN,245,405.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,8773.0717,8773.0717,1.0
2021-12-31,3,,2,13,PN,245,436.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5228.642,5228.642,1.0
2021-12-31,3,,2,13,PN,245,441.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2127.2411,2127.2411,1.0
2021-12-31,3,,2,13,PN,245,447.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2931.1436,2931.1436,1.0
2021-12-31,3,,2,13,PN,245,452.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1897.9459,1897.9459,1.0
2021-12-31,3,,2,13,PN,245,452.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,11101.6608,11101.6608,1.0
2021-12-31,3,,2,13,PN,245,452.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,659.8421,659.8421,1.0
2021-12-31,3,,2,13,PN,245,461.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,512.6141,512.6141,1.0
2021-12-31,3,,2,13,PN,245,461.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,10374.3551,10374.3551,1.0
2021-12-31,3,,2,13,PN,245,487.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,660.1685,660.1685,1.0
2021-12-31,3,,2,13,PN,245,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4531.9337,4531.9337,1.0
2021-12-31,3,,2,13,PN,245,532.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1183.2319,1183.2319,1.0
2021-12-31,3,,2,13,PN,245,563.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1307.0764,1307.0764,1.0
2021-12-31,3,,2,13,PN,245,569.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,10126.9939,10126.9939,1.0
2021-12-31,3,,2,13,PN,245,608.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2952.8549,2952.8549,1.0
2021-12-31,3,,2,13,PN,245,695.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1490.5806,1490.5806,1.0
2021-12-31,3,,2,13,PN,245,731.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2433.5355,2433.5355,1.0
2021-12-31,3,,2,13,PN,245,776.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,49.9319,49.9319,1.0
2021-12-31,3,,2,13,PN,259,232.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,10485.0137,10485.0137,1.0
2021-12-31,3,,2,13,PN,259,322.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3110.6349,3110.6349,1.0
2021-12-31,3,,2,13,PN,259,405.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,6640.902,6640.902,1.0
2021-12-31,3,,2,13,PN,259,670.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1637.8278,1637.8278,1.0
2021-12-31,3,,2,13,PN,275,187.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,17861.8625,17861.8625,1.0
2021-12-31,3,,2,13,PN,275,187.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,9587.668000000001,9587.668000000001,1.0
2021-12-31,3,,2,13,PN,275,214.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,3060.9828,3060.9828,1.0
2021-12-31,3,,2,13,PN,275,242.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,16.0485,16.0485,1.0
2021-12-31,3,,2,13,PN,275,246.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4425.303400000001,4425.303400000001,1.0
2021-12-31,3,,2,13,PN,275,277.0,ECL_12M,,1,,100.00%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,4613.1356,4613.1356,1.0
2021-12-31,3,,2,13,PN,275,308.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,7775.1365,7775.1365,1.0
2021-12-31,3,,2,13,PN,275,338.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,677.1692,677.1692,1.0
2021-12-31,3,,2,13,PN,275,399.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,9868.324499999999,9868.324499999999,1.0
2021-12-31,3,,2,13,PN,275,410.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1565.1629,1565.1629,1.0
2021-12-31,3,,2,13,PN,275,436.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2185.2757,2185.2757,1.0
2021-12-31,3,,2,13,PN,275,461.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4227.2123,4227.2123,1.0
2021-12-31,3,,2,13,PN,275,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1910.2864,1910.2864,1.0
2021-12-31,3,,2,13,PN,275,598.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5521.4931,5521.4931,1.0
2021-12-31,3,,2,13,PN,275,629.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,3792.2185,3792.2185,1.0
2021-12-31,3,,2,13,PN,275,629.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2006.8675,2006.8675,1.0
2021-12-31,3,,2,13,PN,275,643.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,673.6312,673.6312,1.0
2021-12-31,3,,2,13,PN,275,761.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1678.1534,1678.1534,1.0
2021-12-31,3,,2,13,PN,275,837.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2152.0964,2152.0964,1.0
2021-12-31,3,,2,13,PN,290,475.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4408.5849,4408.5849,1.0
2021-12-31,3,,2,13,PN,306,218.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,175.5822,175.5822,1.0
2021-12-31,3,,2,13,PN,306,277.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4737.8354,4737.8354,1.0
2021-12-31,3,,2,13,PN,306,353.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2014.4227,2014.4227,1.0
2021-12-31,3,,2,13,PN,306,360.0,ECL_12M,,1,,100.00%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,3754.4111,3754.4111,1.0
2021-12-31,3,,2,13,PN,306,441.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,5313.5841,5313.5841,1.0
2021-12-31,3,,2,13,PN,306,441.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2654.3851,2654.3851,1.0
2021-12-31,3,,2,13,PN,306,447.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4904.7499,4904.7499,1.0
2021-12-31,3,,2,13,PN,306,461.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,33158.9303,33158.9303,1.0
2021-12-31,3,,2,13,PN,306,491.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2694.4226,2694.4226,1.0
2021-12-31,3,,2,13,PN,306,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,16891.5316,16891.5316,1.0
2021-12-31,3,,2,13,PN,306,552.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4722.8051,4722.8051,1.0
2021-12-31,3,,2,13,PN,306,612.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2930.964,2930.964,1.0
2021-12-31,3,,2,13,PN,306,670.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,939.9931,939.9931,1.0
2021-12-31,3,,2,13,PN,306,674.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,218.1026,218.1026,1.0
2021-12-31,3,,2,13,PN,306,765.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1016.3969,1016.3969,1.0
2021-12-31,3,,2,13,PN,318,756.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2878.8813,2878.8813,1.0
2021-12-31,3,,2,13,PN,334,246.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5418.5928,5418.5928,1.0
2021-12-31,3,,2,13,PN,334,369.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3445.0948,3445.0948,1.0
2021-12-31,3,,2,13,PN,334,430.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1462.1421,1462.1421,1.0
2021-12-31,3,,2,13,PN,334,447.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,6375.4379,6375.4379,1.0
2021-12-31,3,,2,13,PN,334,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5340.2448,5340.2448,1.0
2021-12-31,3,,2,13,PN,334,634.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1086.8454,1086.8454,1.0
2021-12-31,3,,2,13,PN,334,643.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1038.7959,1038.7959,1.0
2021-12-31,3,,2,13,PN,334,654.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,7089.1396,7089.1396,1.0
2021-12-31,3,,2,13,PN,334,674.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,10828.7484,10828.7484,1.0
2021-12-31,3,,2,13,PN,349,353.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5265.9747,5265.9747,1.0
2021-12-31,3,,2,13,PN,349,491.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,370.4062,370.4062,1.0
2021-12-31,3,,2,13,PN,349,567.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2571.1869,2571.1869,1.0
2021-12-31,3,,2,13,PN,349,627.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1652.9306,1652.9306,1.0
2021-12-31,3,,2,13,PN,365,277.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,106.608,106.608,1.0
2021-12-31,3,,2,13,PN,365,277.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,50784.427599999995,50784.427599999995,1.0
2021-12-31,3,,2,13,PN,365,452.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2198.3995,2198.3995,1.0
2021-12-31,3,,2,13,PN,365,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3662.1351,3662.1351,1.0
2021-12-31,3,,2,13,PN,365,567.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2931.825,2931.825,1.0
2021-12-31,3,,2,13,PN,365,660.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,104.3358,104.3358,1.0
2021-12-31,3,,2,13,PN,365,796.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,236.1396,236.1396,1.0
2021-12-31,3,,2,13,PN,380,596.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4527.5363,4527.5363,1.0
2021-12-31,3,,2,13,PN,380,598.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2814.5113,2814.5113,1.0
2021-12-31,3,,2,13,PN,396,308.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,9737.3133,9737.3133,1.0
2021-12-31,3,,2,13,PN,396,399.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,6849.8727,6849.8727,1.0
2021-12-31,3,,2,13,PN,396,430.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1289.853,1289.853,1.0
2021-12-31,3,,2,13,PN,396,461.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2805.0503,2805.0503,1.0
2021-12-31,3,,2,13,PN,396,491.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2562.7811,2562.7811,1.0
2021-12-31,3,,2,13,PN,396,612.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2507.2093,2507.2093,1.0
2021-12-31,3,,2,13,PN,396,618.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2789.1534,2789.1534,1.0
2021-12-31,3,,2,13,PN,396,674.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,9194.9808,9194.9808,1.0
2021-12-31,3,,2,13,PN,410,532.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2018.2546,2018.2546,1.0
2021-12-31,3,,2,13,PN,426,452.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1450.506,1450.506,1.0
2021-12-31,3,,2,13,PN,426,491.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5057.6632,5057.6632,1.0
2021-12-31,3,,2,13,PN,426,567.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,52.5306,52.5306,1.0
2021-12-31,3,,2,13,PN,426,598.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,6677.8445,6677.8445,1.0
2021-12-31,3,,2,13,PN,426,796.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,7560.023,7560.023,1.0
2021-12-31,3,,2,13,PN,441,385.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,104.1362,104.1362,1.0
2021-12-31,3,,2,13,PN,457,369.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4.3736,4.3736,1.0
2021-12-31,3,,2,13,PN,457,369.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,7364.6905,7364.6905,1.0
2021-12-31,3,,2,13,PN,457,399.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5299.1038,5299.1038,1.0
2021-12-31,3,,2,13,PN,457,491.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1327.6332,1327.6332,1.0
2021-12-31,3,,2,13,PN,457,612.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3115.951,3115.951,1.0
2021-12-31,3,,2,13,PN,457,643.0,ECL_12M,,2,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2194.6426,2194.6426,1.0
2021-12-31,3,,2,13,PN,457,796.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,52.8597,52.8597,1.0
2021-12-31,3,,2,13,PN,487,399.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,15250.395100000002,15250.395100000002,1.0
2021-12-31,3,,2,13,PN,487,612.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,638.2969,638.2969,1.0
